geometry,lon,lat
POINT (23.14058834700028 -15.15325678999955),23.14058834700028,-15.15325678999955
POINT (23.15058834700028 -15.193256789999555),23.15058834700028,-15.193256789999555
POINT (23.15058834700028 -15.163256789999549),23.15058834700028,-15.163256789999549
POINT (23.15058834700028 -15.15325678999955),23.15058834700028,-15.15325678999955
POINT (23.160588347000278 -15.193256789999555),23.160588347000278,-15.193256789999555
POINT (23.17058834700028 -15.223256789999558),23.17058834700028,-15.223256789999558
POINT (23.17058834700028 -15.193256789999555),23.17058834700028,-15.193256789999555
POINT (23.18058834700028 -15.223256789999558),23.18058834700028,-15.223256789999558
POINT (23.18058834700028 -15.21325678999956),23.18058834700028,-15.21325678999956
POINT (23.18058834700028 -15.203256789999559),23.18058834700028,-15.203256789999559
POINT (23.18058834700028 -15.193256789999555),23.18058834700028,-15.193256789999555
POINT (23.190588347000283 -15.23325678999956),23.190588347000283,-15.23325678999956
POINT (23.190588347000283 -15.21325678999956),23.190588347000283,-15.21325678999956
POINT (23.190588347000283 -15.203256789999559),23.190588347000283,-15.203256789999559
POINT (23.190588347000283 -15.193256789999555),23.190588347000283,-15.193256789999555
POINT (23.190588347000283 -15.183256789999552),23.190588347000283,-15.183256789999552
POINT (23.200588347000288 -16.413256789999743),23.200588347000288,-16.413256789999743
POINT (23.200588347000288 -16.403256789999745),23.200588347000288,-16.403256789999745
POINT (23.200588347000288 -16.393256789999743),23.200588347000288,-16.393256789999743
POINT (23.200588347000288 -16.383256789999738),23.200588347000288,-16.383256789999738
POINT (23.200588347000284 -15.193256789999555),23.200588347000284,-15.193256789999555
POINT (23.200588347000284 -13.87325678999935),23.200588347000284,-13.87325678999935
POINT (23.200588347000284 -13.863256789999346),23.200588347000284,-13.863256789999346
POINT (23.200588347000284 -13.853256789999344),23.200588347000284,-13.853256789999344
POINT (23.200588347000284 -13.843256789999343),23.200588347000284,-13.843256789999343
POINT (23.21058834700029 -16.45325678999975),23.21058834700029,-16.45325678999975
POINT (23.21058834700029 -16.44325678999975),23.21058834700029,-16.44325678999975
POINT (23.21058834700029 -16.43325678999975),23.21058834700029,-16.43325678999975
POINT (23.21058834700029 -16.423256789999748),23.21058834700029,-16.423256789999748
POINT (23.21058834700029 -16.413256789999743),23.21058834700029,-16.413256789999743
POINT (23.21058834700029 -16.403256789999745),23.21058834700029,-16.403256789999745
POINT (23.21058834700029 -16.393256789999743),23.21058834700029,-16.393256789999743
POINT (23.21058834700029 -16.383256789999738),23.21058834700029,-16.383256789999738
POINT (23.21058834700029 -13.87325678999935),23.21058834700029,-13.87325678999935
POINT (23.21058834700029 -13.863256789999346),23.21058834700029,-13.863256789999346
POINT (23.21058834700029 -13.833256789999345),23.21058834700029,-13.833256789999345
POINT (23.22058834700029 -16.45325678999975),23.22058834700029,-16.45325678999975
POINT (23.22058834700029 -16.44325678999975),23.22058834700029,-16.44325678999975
POINT (23.22058834700029 -16.43325678999975),23.22058834700029,-16.43325678999975
POINT (23.22058834700029 -16.423256789999748),23.22058834700029,-16.423256789999748
POINT (23.22058834700029 -16.413256789999743),23.22058834700029,-16.413256789999743
POINT (23.22058834700029 -16.403256789999745),23.22058834700029,-16.403256789999745
POINT (23.22058834700029 -16.393256789999743),23.22058834700029,-16.393256789999743
POINT (23.22058834700029 -16.383256789999738),23.22058834700029,-16.383256789999738
POINT (23.220588347000287 -13.803256789999336),23.220588347000287,-13.803256789999336
POINT (23.220588347000287 -13.793256789999338),23.220588347000287,-13.793256789999338
POINT (23.220588347000287 -13.783256789999337),23.220588347000287,-13.783256789999337
POINT (23.230588347000293 -16.463256789999754),23.230588347000293,-16.463256789999754
POINT (23.230588347000293 -16.45325678999975),23.230588347000293,-16.45325678999975
POINT (23.230588347000293 -16.44325678999975),23.230588347000293,-16.44325678999975
POINT (23.230588347000293 -16.43325678999975),23.230588347000293,-16.43325678999975
POINT (23.230588347000293 -16.423256789999748),23.230588347000293,-16.423256789999748
POINT (23.230588347000293 -16.413256789999743),23.230588347000293,-16.413256789999743
POINT (23.230588347000293 -16.403256789999745),23.230588347000293,-16.403256789999745
POINT (23.230588347000293 -16.393256789999743),23.230588347000293,-16.393256789999743
POINT (23.230588347000293 -16.383256789999738),23.230588347000293,-16.383256789999738
POINT (23.230588347000293 -16.373256789999736),23.230588347000293,-16.373256789999736
POINT (23.230588347000293 -13.793256789999338),23.230588347000293,-13.793256789999338
POINT (23.230588347000293 -13.783256789999337),23.230588347000293,-13.783256789999337
POINT (23.230588347000293 -13.773256789999333),23.230588347000293,-13.773256789999333
POINT (23.240588347000287 -16.473256789999752),23.240588347000287,-16.473256789999752
POINT (23.240588347000287 -16.463256789999754),23.240588347000287,-16.463256789999754
POINT (23.240588347000287 -16.45325678999975),23.240588347000287,-16.45325678999975
POINT (23.240588347000287 -16.44325678999975),23.240588347000287,-16.44325678999975
POINT (23.240588347000287 -16.43325678999975),23.240588347000287,-16.43325678999975
POINT (23.240588347000287 -16.423256789999748),23.240588347000287,-16.423256789999748
POINT (23.240588347000287 -16.413256789999743),23.240588347000287,-16.413256789999743
POINT (23.240588347000287 -16.403256789999745),23.240588347000287,-16.403256789999745
POINT (23.240588347000287 -16.393256789999743),23.240588347000287,-16.393256789999743
POINT (23.240588347000287 -16.383256789999738),23.240588347000287,-16.383256789999738
POINT (23.240588347000287 -16.373256789999736),23.240588347000287,-16.373256789999736
POINT (23.240588347000287 -14.45325678999944),23.240588347000287,-14.45325678999944
POINT (23.240588347000287 -14.443256789999438),23.240588347000287,-14.443256789999438
POINT (23.240588347000287 -13.793256789999338),23.240588347000287,-13.793256789999338
POINT (23.240588347000287 -13.783256789999337),23.240588347000287,-13.783256789999337
POINT (23.240588347000287 -13.773256789999333),23.240588347000287,-13.773256789999333
POINT (23.240588347000287 -13.76325678999933),23.240588347000287,-13.76325678999933
POINT (23.250588347000296 -16.473256789999752),23.250588347000296,-16.473256789999752
POINT (23.250588347000296 -16.463256789999754),23.250588347000296,-16.463256789999754
POINT (23.250588347000296 -16.45325678999975),23.250588347000296,-16.45325678999975
POINT (23.250588347000296 -16.44325678999975),23.250588347000296,-16.44325678999975
POINT (23.250588347000296 -16.43325678999975),23.250588347000296,-16.43325678999975
POINT (23.250588347000296 -16.423256789999748),23.250588347000296,-16.423256789999748
POINT (23.250588347000296 -16.413256789999743),23.250588347000296,-16.413256789999743
POINT (23.250588347000296 -16.403256789999745),23.250588347000296,-16.403256789999745
POINT (23.250588347000296 -16.393256789999743),23.250588347000296,-16.393256789999743
POINT (23.250588347000296 -16.383256789999738),23.250588347000296,-16.383256789999738
POINT (23.250588347000296 -16.373256789999736),23.250588347000296,-16.373256789999736
POINT (23.250588347000296 -14.463256789999438),23.250588347000296,-14.463256789999438
POINT (23.250588347000296 -14.45325678999944),23.250588347000296,-14.45325678999944
POINT (23.250588347000296 -14.383256789999427),23.250588347000296,-14.383256789999427
POINT (23.250588347000296 -14.373256789999427),23.250588347000296,-14.373256789999427
POINT (23.250588347000296 -14.363256789999424),23.250588347000296,-14.363256789999424
POINT (23.250588347000296 -14.353256789999424),23.250588347000296,-14.353256789999424
POINT (23.250588347000296 -13.793256789999338),23.250588347000296,-13.793256789999338
POINT (23.250588347000296 -13.783256789999337),23.250588347000296,-13.783256789999337
POINT (23.250588347000296 -13.773256789999333),23.250588347000296,-13.773256789999333
POINT (23.250588347000296 -13.76325678999933),23.250588347000296,-13.76325678999933
POINT (23.250588347000296 -13.75325678999933),23.250588347000296,-13.75325678999933
POINT (23.260588347000294 -16.463256789999754),23.260588347000294,-16.463256789999754
POINT (23.260588347000294 -16.45325678999975),23.260588347000294,-16.45325678999975
POINT (23.260588347000294 -16.44325678999975),23.260588347000294,-16.44325678999975
POINT (23.260588347000294 -16.43325678999975),23.260588347000294,-16.43325678999975
POINT (23.260588347000294 -16.423256789999748),23.260588347000294,-16.423256789999748
POINT (23.260588347000294 -16.413256789999743),23.260588347000294,-16.413256789999743
POINT (23.260588347000294 -16.403256789999745),23.260588347000294,-16.403256789999745
POINT (23.260588347000294 -16.393256789999743),23.260588347000294,-16.393256789999743
POINT (23.260588347000294 -16.383256789999738),23.260588347000294,-16.383256789999738
POINT (23.260588347000294 -16.373256789999736),23.260588347000294,-16.373256789999736
POINT (23.260588347000294 -15.513256789999607),23.260588347000294,-15.513256789999607
POINT (23.260588347000294 -15.503256789999604),23.260588347000294,-15.503256789999604
POINT (23.260588347000294 -14.373256789999427),23.260588347000294,-14.373256789999427
POINT (23.260588347000294 -14.363256789999424),23.260588347000294,-14.363256789999424
POINT (23.260588347000294 -14.353256789999424),23.260588347000294,-14.353256789999424
POINT (23.260588347000294 -14.34325678999942),23.260588347000294,-14.34325678999942
POINT (23.260588347000294 -13.793256789999338),23.260588347000294,-13.793256789999338
POINT (23.260588347000294 -13.783256789999337),23.260588347000294,-13.783256789999337
POINT (23.260588347000294 -13.773256789999333),23.260588347000294,-13.773256789999333
POINT (23.260588347000294 -13.76325678999933),23.260588347000294,-13.76325678999933
POINT (23.260588347000294 -13.75325678999933),23.260588347000294,-13.75325678999933
POINT (23.260588347000294 -13.743256789999327),23.260588347000294,-13.743256789999327
POINT (23.2705883470003 -16.45325678999975),23.2705883470003,-16.45325678999975
POINT (23.2705883470003 -16.44325678999975),23.2705883470003,-16.44325678999975
POINT (23.2705883470003 -16.43325678999975),23.2705883470003,-16.43325678999975
POINT (23.2705883470003 -16.423256789999748),23.2705883470003,-16.423256789999748
POINT (23.2705883470003 -16.413256789999743),23.2705883470003,-16.413256789999743
POINT (23.2705883470003 -16.403256789999745),23.2705883470003,-16.403256789999745
POINT (23.2705883470003 -16.393256789999743),23.2705883470003,-16.393256789999743
POINT (23.2705883470003 -16.383256789999738),23.2705883470003,-16.383256789999738
POINT (23.2705883470003 -16.373256789999736),23.2705883470003,-16.373256789999736
POINT (23.2705883470003 -16.363256789999735),23.2705883470003,-16.363256789999735
POINT (23.270588347000295 -15.54325678999961),23.270588347000295,-15.54325678999961
POINT (23.270588347000295 -15.533256789999607),23.270588347000295,-15.533256789999607
POINT (23.270588347000295 -15.523256789999603),23.270588347000295,-15.523256789999603
POINT (23.270588347000295 -15.513256789999607),23.270588347000295,-15.513256789999607
POINT (23.270588347000295 -15.503256789999604),23.270588347000295,-15.503256789999604
POINT (23.270588347000295 -14.373256789999427),23.270588347000295,-14.373256789999427
POINT (23.270588347000295 -14.363256789999424),23.270588347000295,-14.363256789999424
POINT (23.270588347000295 -14.353256789999424),23.270588347000295,-14.353256789999424
POINT (23.270588347000295 -14.34325678999942),23.270588347000295,-14.34325678999942
POINT (23.270588347000295 -14.33325678999942),23.270588347000295,-14.33325678999942
POINT (23.270588347000295 -13.793256789999338),23.270588347000295,-13.793256789999338
POINT (23.270588347000295 -13.783256789999337),23.270588347000295,-13.783256789999337
POINT (23.270588347000295 -13.773256789999333),23.270588347000295,-13.773256789999333
POINT (23.270588347000295 -13.76325678999933),23.270588347000295,-13.76325678999933
POINT (23.270588347000295 -13.75325678999933),23.270588347000295,-13.75325678999933
POINT (23.270588347000295 -13.743256789999327),23.270588347000295,-13.743256789999327
POINT (23.270588347000295 -13.733256789999327),23.270588347000295,-13.733256789999327
POINT (23.280588347000297 -16.44325678999975),23.280588347000297,-16.44325678999975
POINT (23.280588347000297 -16.43325678999975),23.280588347000297,-16.43325678999975
POINT (23.280588347000297 -16.423256789999748),23.280588347000297,-16.423256789999748
POINT (23.280588347000297 -16.413256789999743),23.280588347000297,-16.413256789999743
POINT (23.280588347000297 -16.403256789999745),23.280588347000297,-16.403256789999745
POINT (23.280588347000297 -16.393256789999743),23.280588347000297,-16.393256789999743
POINT (23.280588347000297 -16.383256789999738),23.280588347000297,-16.383256789999738
POINT (23.280588347000297 -16.373256789999736),23.280588347000297,-16.373256789999736
POINT (23.280588347000297 -16.363256789999735),23.280588347000297,-16.363256789999735
POINT (23.280588347000297 -15.553256789999612),23.280588347000297,-15.553256789999612
POINT (23.280588347000297 -15.54325678999961),23.280588347000297,-15.54325678999961
POINT (23.280588347000297 -15.533256789999607),23.280588347000297,-15.533256789999607
POINT (23.280588347000297 -15.523256789999603),23.280588347000297,-15.523256789999603
POINT (23.280588347000297 -15.513256789999607),23.280588347000297,-15.513256789999607
POINT (23.280588347000297 -15.503256789999604),23.280588347000297,-15.503256789999604
POINT (23.280588347000297 -14.353256789999424),23.280588347000297,-14.353256789999424
POINT (23.280588347000297 -14.34325678999942),23.280588347000297,-14.34325678999942
